0,1,2,3,4,5,6,7,8,9,10,11,12
0.003217073725409,0.297014637982229,0.017584022539424,0.00369034332724,0.143953374122764,0.006821380849074,0.006928511289175,0.012264345080142,0.081505265049143,0.374644718689479,0.006889373314936,0.045486954030987,0
0.006770444075576,0.187842989836404,0.009169633966634,0.010075047017257,0.265895800025325,0.042721546380752,0.015026910878713,0.004426517759181,0.089500564432387,0.329529026800397,0.008505949843895,0.03053556898348,0
0.001662439289578,0.077549566982598,0.010004487389675,0.008584639022804,0.276441677541906,0.0187238401602,0.03817440026218,0.018119391577532,0.032455770386164,0.456847527156716,0.008758081344181,0.052678178886466,0
0.008067738415095,0.214461566994314,0.030364929444133,0.008029249680687,0.132628602095373,0.008548016411312,0.024061906559429,0.016026798564011,0.016607896801476,0.473680024799144,0.007080192112419,0.060443078122608,0
0.005053353138219,0.110929199509936,0.004472546884746,0.008930011673651,0.213489712538697,0.012322417143142,0.007228017144192,0.075390610635275,0.076833086228273,0.446787905639314,0.007624163391794,0.030938976072762,0
0.007817827129473,0.134528306095522,0.021900017137764,0.003390024274741,0.153476200257944,0.005106219816308,0.00690297946953,0.008335067926565,0.050525321162769,0.579166337533858,0.007762491530252,0.021089207665275,0
0.001677933130027,0.196398992152901,0.00664584207769,0.002865228265669,0.316200151897979,0.008005935137039,0.007635563534791,0.004382063156517,0.153282349602211,0.004267155049496,0.003267449590278,0.2953713364054,0
0.002927487083455,0.175876245870983,0.020767193923987,0.007487977811594,0.104804156239657,0.007202687076648,0.006126792280987,0.009370883039614,0.037973722201725,0.60587107218957,0.011558063976627,0.010033718305155,0
0.003857370406796,0.144547578712241,0.00574963626793,0.009685863732241,0.294386192426349,0.03515510449854,0.014431689747809,0.005064239602076,0.04837992696524,0.381294882331,0.008104197732254,0.049343317577523,0
0.001789994457221,0.317592993933088,0.009923989193695,0.011836703785159,0.080361873499227,0.038574155775391,0.026147499970803,0.009351297136597,0.012208992769874,0.479090067505602,0.004903143788251,0.008219288185093,0
0.004694944339724,0.150724428863355,0.016061720201854,0.002587919654666,0.212450456527135,0.006544503649184,0.015206167580126,0.009138496443142,0.095156817008771,0.436187455110111,0.011661185696939,0.039585904924994,0
0.01248756862557,0.29972558662296,0.01519612003088,0.010222922157535,0.212397560174908,0.019370808845367,0.018368254780629,0.01113662855607,0.020483317299852,0.31051844522589,0.008468739053377,0.061624048626962,0
0.001870900152098,0.079649321715692,0.005993772659817,0.008280851154665,0.308228215852036,0.013248211968949,0.025729306110941,0.025203482889086,0.0345801298434,0.448525162388393,0.010927777246427,0.037762868018496,0
0.003161308227317,0.434053592839399,0.004020273749797,0.01145778162244,0.133681093613804,0.020022034451813,0.007938038588603,0.008169016266482,0.06993587226809,0.278857774706657,0.003812775015564,0.024890438650036,0
0.004003401898459,0.123992472211647,0.006571085142864,0.0077866297749,0.330993511264382,0.015140489841078,0.065599817654815,0.045430093240802,0.032114542224053,0.328107585176728,0.006207360838009,0.034053010732262,0
0.002286323203813,0.12659883424669,0.002608387771177,0.011069545300076,0.344967608760451,0.012693410125672,0.022826899361551,0.010638153925117,0.01759237917915,0.434017107957615,0.005947475830684,0.008753874338004,0
0.007042670503091,0.17131331353453,0.016025582609859,0.019286210913027,0.271415033814236,0.041943936284856,0.013291275286685,0.008472676975415,0.091783548259739,0.290668667944807,0.01627346996777,0.052483613905986,0
0.001106232371529,0.025241262443677,0.002916898965696,0.009244012903431,0.442804839908066,0.041797386613051,0.009414105217776,0.012788264005085,0.017753923639057,0.422991871620292,0.008781980689084,0.005159221623256,0
0.002482544838197,0.20982456657317,0.018964780744548,0.011757216098116,0.207536328951167,0.012043981674029,0.021960850340523,0.022028546532618,0.00808801382889,0.472960861215608,0.008177780712461,0.004174528490672,0
0.009204340689731,0.208847010194668,0.008110333862442,0.014338826312756,0.150573916978916,0.008180104694499,0.013566651427475,0.021123907285087,0.077790622355816,0.445478040758455,0.009164323143288,0.033621922296866,0
0.004092447201952,0.179691439041853,0.003057790635668,0.005942743110139,0.051769691858379,0.009602026155004,0.00132768378401,0.019678446762085,0.033820888863063,0.630091177396868,0.053500712815708,0.007424952375272,0
0.003610701787392,0.341602286988669,0.006518384017893,0.005416711826345,0.160094052538436,0.011138849936523,0.006181855323115,0.005229156001042,0.049344906880068,0.382242323730156,0.004542877210116,0.024077893760246,0
0.004034351875656,0.358305973882019,0.031426258831539,0.010478775508823,0.185407831587946,0.023615297624071,0.043568615254882,0.006543394342835,0.01085017456293,0.295776773125467,0.008084251745568,0.021908301658263,0
0.003038797890357,0.223006970626165,0.001830171552749,0.010424501689257,0.122394241880649,0.005174142886669,0.003153464781158,0.012148819606541,0.086770571966558,0.513578472276687,0.007726456640269,0.010753388202944,0
0.003068950593133,0.144125970791794,0.00331892956123,0.00433616088173,0.222724619332324,0.021690968854437,0.011720004085567,0.008357395586339,0.020045529858067,0.543367838669283,0.00752183471322,0.009721797072876,0
0.00453403448581,0.238317308437223,0.006162932592991,0.00813967855034,0.110173281782716,0.005319790264352,0.01483492870975,0.104832268706765,0.105643929668218,0.371493748480344,0.02020310882343,0.010344989498061,0
0.001276645429219,0.143533914786747,0.004640261542461,0.004069755632039,0.310156205564403,0.019579063970569,0.015616271962597,0.008293233664091,0.010399867379566,0.463152026849641,0.008586053953312,0.010696699265355,0
0.002945836598239,0.126270882371264,0.011911959678495,0.018877345805004,0.358888843492574,0.01147264839671,0.01212645466467,0.008059086516658,0.006222980871257,0.418251619810237,0.010291102276814,0.014681239518079,0
0.003114545978543,0.209320795429183,0.006776106002104,0.005898767212466,0.132569731540207,0.005689450800772,0.009008232169722,0.00884788048398,0.108172752405254,0.483342012462261,0.007892821512366,0.019366904003141,0
0.004929824136083,0.112912823763453,0.01729561450383,0.007136520760562,0.136622212418571,0.016938122949181,0.033917882030109,0.073465802512148,0.036769670740279,0.512758882662605,0.006762350634465,0.040490292888715,0
0.008600189385409,0.274427465230559,0.019619499911378,0.017381278460797,0.167543169180174,0.02566280036514,0.015976370408114,0.010561185852006,0.027113081974052,0.373852879749815,0.011180339176355,0.0480817403062,0
0.005194742154118,0.177004519196299,0.019125053244397,0.007169619778246,0.261167865717214,0.009672563160959,0.017082404390389,0.010731013837592,0.068456236793042,0.375660838625922,0.026081971935164,0.022653171166661,0
0.003382823981352,0.176794927805668,0.004571514817995,0.005257628452683,0.400051627252767,0.020176372723311,0.014735212735664,0.015343815952174,0.03266007293695,0.306041456418855,0.010586678089052,0.010397868833529,0
0.001796796360955,0.201010610683611,0.00595233923588,0.006192239446877,0.27644188447828,0.021602025800302,0.011628976361075,0.004489074332439,0.02247533992655,0.392113930582946,0.007379011335352,0.048917771455736,0
0.002089319298689,0.115826411610727,0.013328182586036,0.009612588281936,0.343394750046736,0.027130905428385,0.02718277112822,0.00859568494017,0.016812651103823,0.389969728151382,0.007587169428206,0.038469837995691,0
0.004212980369202,0.235096080565317,0.006232003738834,0.004970809812417,0.065434378808893,0.005535814460423,0.008433849800175,0.008232679133088,0.046697036287914,0.576921333219838,0.005492954273771,0.032740079530128,0
0.001166903004229,0.117347215287353,0.008166613034513,0.007870168137739,0.170639843580504,0.008963030616993,0.043413186817906,0.006193220321793,0.010682464600417,0.606158044116093,0.001993630492348,0.017405679990113,0
0.003833715910536,0.367405771047191,0.009864424500407,0.007795470082918,0.107920884745187,0.009506506564366,0.011297690340656,0.007851670969651,0.012097411224885,0.422340070917819,0.014736599196351,0.025349784500034,0
0.001281611169872,0.097165657832687,0.007749205350362,0.009701716425005,0.277690433636154,0.019465683587874,0.027316302111936,0.004735097949701,0.006871954464162,0.523431384952329,0.003952463525911,0.020638488994007,0
0.006223856429768,0.295483243588882,0.018419458199884,0.014077484587874,0.159145536346522,0.027019342200999,0.034094260054515,0.011108697442463,0.026044693977173,0.363243444015757,0.012811983645838,0.032327999510325,0
0.006821615089746,0.273731289357788,0.021298829903395,0.009010646060691,0.171081458112321,0.02387633959019,0.032285826868083,0.012892365932642,0.049851909851544,0.279114057335517,0.005641175962435,0.114394485935648,0
0.006608030365276,0.048567452002626,0.010144916569316,0.014830664019948,0.303857314637424,0.152278602522262,0.052454880997762,0.005847308779829,0.027942602237859,0.334003303668077,0.005490835057244,0.037974089142377,0
0.002513264480446,0.326927531502049,0.004146687408778,0.004333040283107,0.250458226296988,0.009508763192476,0.00863719841448,0.002249722078096,0.019496544075534,0.337386902299754,0.007529842282816,0.026812277685476,0
0.006570228221918,0.381554916491098,0.041133075453412,0.010530144738142,0.3362842569282,0.056204515672065,0.016143029787649,0.005783695851203,0.041052557211708,0.064100273502413,0.004419576802391,0.036223729339803,0
0.002009122732052,0.161006782049858,0.004799080079987,0.002300878948898,0.206326374040321,0.004249559268396,0.005399512618323,0.01609289755436,0.029849655643438,0.550177808969683,0.008176257407557,0.009612070687126,0
0.003288174451961,0.135718045646439,0.002626890412622,0.004960640141568,0.077014866522353,0.00283968122259,0.002576697306841,0.010148111101127,0.059670067084407,0.648058554914489,0.006830654309768,0.046267616885835,0
0.006025376982128,0.28589104265614,0.005404071327349,0.008836206217057,0.284968450279664,0.011287461359668,0.008042106746345,0.003110515944156,0.01116216982171,0.342189237190356,0.005479632066831,0.027603729408596,0
0.010456779338519,0.290537037380438,0.021013290474058,0.025933560298901,0.18249660719767,0.028949487180702,0.028055167983005,0.028037768727416,0.044738005244831,0.25617445639962,0.016893096799901,0.066714742974939,0
0.003643404749147,0.457697329844778,0.004543865659922,0.00348476328183,0.215985940309108,0.015616868980116,0.013252669082718,0.003602033681532,0.009227364665825,0.242251446130493,0.00492836846556,0.025765945148972,0
0.004874397875969,0.188889859370743,0.006039657754582,0.013874940463237,0.418003404087984,0.01881260695005,0.012377325519618,0.004449097805202,0.048208782225044,0.248118934425693,0.003742622503235,0.032608371018645,0
0.001815562161939,0.217441103730712,0.006922655346364,0.003343920580347,0.164610865059476,0.005814810611641,0.031683418444545,0.004136441080244,0.008483765751019,0.532809089322575,0.005914290159233,0.017024077751906,0
0.005853672320027,0.077475105429303,0.012814520266273,0.00607285142712,0.147245515239458,0.01812937883997,0.015241835473448,0.009656197162669,0.053557421114178,0.598554869565002,0.005764301093378,0.049634332069172,0
0.001108628672272,0.05096032176021,0.00146484420066,0.003405262576261,0.147593785110637,0.002737366984168,0.004236569522448,0.021356148432034,0.061408428196193,0.694971991109472,0.007582774302312,0.003173879133334,0
0.002343548887878,0.144774132850772,0.007820857462973,0.01162356227009,0.352617135364797,0.030804145960801,0.018905627832137,0.015304803706808,0.010154335102932,0.386998173566473,0.006536274177295,0.012117402817046,0
0.009133067180183,0.277038390666772,0.006660185128064,0.013866223537861,0.184124025002683,0.019859083184862,0.012411054553943,0.008293576340321,0.093227614125855,0.336182637455125,0.005775313936138,0.033428828888195,0
0.003143997573696,0.334927633969439,0.024704676180146,0.01345662997854,0.145937782890445,0.014291856322391,0.0293925329745,0.026665582865199,0.032702116244815,0.320031564106292,0.003489493561879,0.051256133332658,0
0.001943508133751,0.332657168219716,0.014838475767313,0.008477624040136,0.07168992081988,0.009416650883388,0.03634900559433,0.008057211063594,0.003348740862204,0.500419626621547,0.002528796089373,0.010273271904769,0
0.002174941507396,0.290835492436033,0.003886053553512,0.005716537620755,0.118725423464416,0.015419387059302,0.003978200717495,0.007218702048071,0.037425390734349,0.506181860713406,0.003989242366594,0.004448767778672,0
0.005137320734825,0.12562760911594,0.006498114908995,0.021099432188508,0.315210002441019,0.065058437589159,0.043540341808116,0.030247173267864,0.021330738866423,0.338180359416877,0.012633425208718,0.015437044453556,0
0.002941619996792,0.446268364815596,0.004979084597222,0.001806678021858,0.098242246673022,0.003389137898151,0.002443603244433,0.005360676065044,0.093334985476015,0.308156718044916,0.006215325765448,0.026861559401504,0
0.014675932906823,0.103547738796796,0.019025290855388,0.00460966694551,0.130971690330925,0.028882712779068,0.017537875007111,0.01333527921711,0.040275750494202,0.564084879098862,0.033735911113208,0.029317272454999,0
0.001898131473074,0.077510665110477,0.012196102777062,0.008823333548872,0.302844758743029,0.011945058389914,0.048601497544997,0.01167814559004,0.00909475554858,0.501137437009881,0.010044511676479,0.004225602587597,0
0.002444347005909,0.12881529706197,0.004085362857993,0.007617432753514,0.249989761936082,0.009911763917196,0.015590555741624,0.019423332504446,0.019337620908751,0.523142527129816,0.004852758372181,0.014789239810519,0
0.001579977650769,0.162186818568126,0.003180943153203,0.0024584627374,0.230995949897535,0.002561778352052,0.007884915702834,0.007959897323561,0.028805534352389,0.530147170183768,0.011538220882918,0.010700331195448,0
0.00202081526794,0.155505973042038,0.012132132087687,0.011811131805009,0.297913723442694,0.009215800291408,0.008366194713147,0.010050135913829,0.011570414365395,0.458304962472405,0.012649079026238,0.010459637572211,0
0.002143951356782,0.117999791736299,0.002550647980851,0.002979817604006,0.2305950220109,0.007196136745974,0.003587579834697,0.039908053145034,0.038148277304133,0.533635038120096,0.014160341862899,0.007095342298331,0
0.003813279779333,0.224991676868315,0.011933618250071,0.01533200888207,0.146520553063983,0.055828731817186,0.042676417902517,0.015011058825036,0.040343937540001,0.418461966930868,0.005270257854674,0.019816492285946,0
0.002140963693551,0.194584754948876,0.010425587944583,0.004099480006175,0.164012159360878,0.010316573601881,0.046017562214511,0.003626436294519,0.024210379979352,0.462499697674755,0.007690490110212,0.070375914170707,0
0.0077969571574,0.278975767401825,0.011090169092689,0.017094223518139,0.188150466336181,0.013968916901027,0.0199194614843,0.013579303200549,0.023359706146877,0.368067361081997,0.016622368225083,0.041375299453934,0
0.002083692289235,0.158236811771822,0.021343288390807,0.009196173228689,0.163844829297102,0.014785056442375,0.015526384557041,0.002571581377278,0.011857764305066,0.578359707912343,0.007381439451942,0.014813270976299,0
0.002914818256491,0.231528332718907,0.014030007865824,0.004283778622872,0.253407712458036,0.006093653396445,0.005906629875424,0.00640136674638,0.03349126566091,0.409769377495758,0.004451445895468,0.027721611007485,0
0.00434971135434,0.393088496948325,0.005448248550209,0.003781605389415,0.170580711668949,0.012754087055407,0.008918528481642,0.004396709391828,0.028715410324467,0.338796053960892,0.005708069516383,0.023462367358144,0
0.004668634852447,0.237749775716228,0.009482115993196,0.006357206287404,0.233478668163871,0.019604652868469,0.023546136833115,0.005400420941265,0.086485843588417,0.29423274302932,0.010264173639428,0.068729628086841,0
0.003578557305901,0.185105120984135,0.005947333525675,0.008903212354942,0.165377928419757,0.023390594257399,0.023470476709214,0.009287564493093,0.022550269418417,0.463882982042052,0.006810046981077,0.08169591350834,0
0.001956125407599,0.164794222266053,0.003238230332662,0.005426279892729,0.304658458172892,0.014419452258277,0.012646922216417,0.045420546801089,0.052476810573812,0.374855712177854,0.008564009258598,0.01154323064202,0
0.003942770256309,0.124573722642157,0.008050416808579,0.038995792056099,0.573219347040692,0.078415206822287,0.019157469263331,0.006394784669953,0.026996697547391,0.089235761431026,0.002769459896717,0.028248571565459,0
0.001245232674067,0.182304017926318,0.017220969838376,0.00409388358006,0.147955083060493,0.015891810286959,0.062452277040039,0.004795481779515,0.018454057564389,0.470005084517222,0.005321075872664,0.070261025859899,0
0.004012112777514,0.125648805295313,0.005741280833012,0.00810951179735,0.33968491393883,0.031797239776221,0.038367901808918,0.01553816912428,0.017401463940678,0.388081390770215,0.006943130188081,0.018674079749589,0
0.002042846479119,0.148966859537374,0.002295297199898,0.006376599642009,0.336807760280246,0.017379084673659,0.005231184029193,0.016096356570215,0.016788475817814,0.431955092007004,0.003209642725532,0.012850801037937,0
0.001796445139004,0.129006857939128,0.004166101310309,0.003124644724809,0.19699899330656,0.003097559382471,0.004112472471827,0.014889105240886,0.029916294128821,0.587597492012372,0.012537806871057,0.012756227472755,0
0.003418024677168,0.135681730861847,0.097663402709573,0.008132151808573,0.290391821177483,0.004745877470812,0.044517584655803,0.006925073733974,0.047722708399769,0.22685621591882,0.005066955577867,0.128878453008312,0
0.001767551968775,0.089075592670597,0.003611288272416,0.007789506633184,0.359618005707891,0.013750201668441,0.023245873227534,0.012022238933801,0.016981015325581,0.459362440463501,0.004049652693203,0.008726632435076,0
0.002258588718943,0.1413195227001,0.008606876691963,0.013822738779098,0.366560150219402,0.046263287069016,0.027466430180065,0.015087734606207,0.010041101734419,0.358258669780537,0.005271271982299,0.005043627537951,0
0.001725164226686,0.076705276343869,0.005530689178421,0.008518767493435,0.316733321147166,0.01698704101103,0.059406284010937,0.023818422098427,0.013018727972554,0.45007314170332,0.006363763863079,0.021119400951077,0
0.003412125538482,0.293495446735061,0.044774815744734,0.007876760347534,0.277458236308992,0.017070383062997,0.020012205215964,0.008553439712386,0.012074579113796,0.291801654873021,0.003840797608264,0.019629555738769,0
0.002906709359995,0.207032653186281,0.007392057543679,0.005382971590471,0.269685621305178,0.01174611755657,0.004721554171363,0.00540962448618,0.007711591207463,0.403774908168715,0.008671077133102,0.065565114291002,0
0.008226415528934,0.596805581854487,0.006829223412575,0.005453422497431,0.062947928455441,0.010546503699917,0.0025325366554,0.005657145222484,0.032174409709415,0.228546712712877,0.010751570783438,0.0295285494676,0
0.003439720397008,0.172918518820577,0.003796656597184,0.004623310116743,0.123426010147993,0.004917149741546,0.006477433372808,0.023949295348609,0.106010856821375,0.50337217076415,0.008698539939674,0.038370337932333,0
0.00376455185431,0.535644171919479,0.014137084654036,0.048943531007457,0.049115049511473,0.017012923551588,0.013246619814212,0.006162747519557,0.029333295862802,0.199879227619463,0.00883082327503,0.073929973410593,0
0.003829052627248,0.389468286673183,0.016250425509177,0.004373705333916,0.16847162110592,0.008599240633398,0.012957398560303,0.006975224611092,0.01201718745184,0.352171825191597,0.005165308613744,0.019720723688585,0
0.008745786518224,0.323387971349408,0.012587014308186,0.017509234764826,0.149059627329379,0.024504181297416,0.017634261305745,0.017010852872157,0.058961052311261,0.3262305102725,0.011413257462054,0.032956250208845,0
0.004460821164969,0.323687053542823,0.021151077620433,0.009473742449907,0.239160344290601,0.018838652297586,0.012226715319925,0.007357129770138,0.02286154960004,0.313363135323017,0.007569584080802,0.019850194539758,0
0.002811202605889,0.071713172616278,0.005150927770429,0.014600169324052,0.483020251917383,0.050937699681914,0.017461758403085,0.01333468321685,0.020255332452633,0.29638406637001,0.00690928468087,0.017421450960608,0
0.001361451499759,0.094376369321878,0.004092697802251,0.005984243008313,0.340011316866218,0.018733538245641,0.014051514991451,0.007430965532295,0.011779942469235,0.490079651030023,0.004388645795511,0.007709663437426,0
0.003200099170549,0.095609309935154,0.010981103723287,0.006726280183568,0.225253431143744,0.011663317024012,0.024679315973075,0.016574104568016,0.011078519946865,0.561074596150077,0.004772194290995,0.028387727890659,0
0.00226090542307,0.299536903686966,0.007299934471434,0.004399656961583,0.120897100650816,0.013379739297303,0.003569180521719,0.017183190549055,0.201251136445065,0.263948969726158,0.008405015120647,0.057868267146186,0
0.00144350075779,0.049544108387025,0.002883559029864,0.00243196339705,0.01433586119359,0.012450586028105,0.013544235841704,0.009352624299932,0.026163711719068,0.855330667284027,0.004237295625797,0.008281886436049,0
0.006975457878956,0.19930083241659,0.008997287149613,0.022039997898271,0.189289967508727,0.043612410408003,0.012539087512675,0.008551055897617,0.05882783263358,0.411757213056124,0.01501338748283,0.023095470157014,0
0.003772277914482,0.056918108882305,0.002956666686107,0.017835192309929,0.371951625827531,0.039400604701849,0.013283073926028,0.010594561765074,0.030818558527574,0.441103814420748,0.003859185517282,0.007506329521091,0
0.003587170923683,0.626521888511209,0.006052040365463,0.003241003743054,0.084584660742729,0.003185673804163,0.004661235691734,0.005021370055885,0.035671052717934,0.2131216071897,0.007940542934078,0.006411753320368,0
0.002479005550925,0.151409900918226,0.009649546761485,0.007048209286409,0.18699099094605,0.014976570609126,0.015207298709533,0.015709717774289,0.021345232300537,0.563372174798958,0.006126701701524,0.005684650642939,0
0.005114105163087,0.118801620709676,0.013679074416184,0.015215912830944,0.346910534005753,0.023470799596404,0.006664796348928,0.007238639870501,0.020015343720322,0.421286880483063,0.006910281630307,0.014692011224832,0
0.00207352024775,0.152056992808871,0.017558683374519,0.006036175240668,0.274139064164538,0.023236642918229,0.017397949288001,0.003864927520776,0.003873519873273,0.478595136599027,0.008754739320895,0.012412648643454,0
0.010969965501727,0.180371902079666,0.005352683185261,0.008562261401881,0.092408636373806,0.010496930783038,0.01204479437495,0.026086743761249,0.057310075385193,0.556323647775673,0.011228544332035,0.028843815045521,0
0.010466891034047,0.061045930020043,0.011851865538181,0.037963281487099,0.350207039805564,0.050439365408655,0.021490237340758,0.015297062981071,0.028702156628903,0.372977823848507,0.012686938355989,0.026871407551183,0
0.001931781432315,0.423773032578132,0.00508325322709,0.00458016328667,0.134828141564788,0.00581284651869,0.004731877964633,0.005394987021381,0.006913035125167,0.392695713690569,0.006123468155909,0.008131699434656,0
0.00261224733524,0.416694376850536,0.011129536968548,0.023426978398542,0.030704992058099,0.008869990836031,0.008390642041965,0.006473791591543,0.012298743796434,0.424236386866727,0.006929513222035,0.048232800034301,0
0.001810114954948,0.089424953129519,0.006497420006875,0.007211995236468,0.347984898202345,0.013814697046876,0.024363280647828,0.013110984296021,0.02506958390733,0.448198156167379,0.003954992625589,0.01855892377882,0
0.001743788775714,0.117964534032025,0.014035174615688,0.010625192820303,0.310261486188969,0.018511366797019,0.043328800586497,0.010075230473755,0.022343260369063,0.441677768648711,0.005598802050062,0.003834594642195,0
0.003973542561849,0.295997345748974,0.008340891103894,0.011717162505122,0.19676257620865,0.029839616577441,0.014479006698888,0.006924755423448,0.065739035067787,0.310497302371123,0.009326271006252,0.046402494726573,0
0.005465937586845,0.448146168430125,0.015069173909119,0.0120189236581,0.153036520882502,0.011783145566279,0.014207475407729,0.012625338535201,0.01638852144369,0.279681970974759,0.006625772071933,0.024951051533718,0
0.005115251312909,0.423592331175207,0.007277575638574,0.008624246497761,0.123473730455504,0.011419947126391,0.012757722910617,0.008902712384095,0.021367286098813,0.318611738633676,0.009414707878676,0.049442749887777,0
0.002045184133002,0.331879745248963,0.004778081861193,0.003596258093127,0.176903297477837,0.010680444122553,0.012874478953289,0.005079218450079,0.007139453565217,0.425739271724463,0.007247427379387,0.012037138990891,0
0.00222717632366,0.056002231574512,0.019391294041138,0.006213907924583,0.361783995829182,0.011621972456771,0.023774508305313,0.034004522757018,0.012387398613105,0.43214765588635,0.007303141873411,0.033142194414959,0
0.004455410124137,0.273575801932142,0.045484045793132,0.007569696859123,0.090486732276893,0.010258230863746,0.02986087861033,0.014135004295009,0.035475136802545,0.392906005448588,0.006558397117891,0.089234659876464,0
0.001210488759453,0.071084178758873,0.003033516233597,0.003872040345767,0.23723452928331,0.005049886749685,0.005657874195466,0.011134956888536,0.034386861583093,0.596978052219296,0.00721210437497,0.023145510607954,0
0.002344708593272,0.043051485157292,0.003468014989902,0.011396266441778,0.277748902250543,0.008931759702676,0.00644668909971,0.074406484768828,0.081902309620147,0.483277656658373,0.002756161073438,0.004269561644041,0
0.006182115212639,0.203585273690009,0.066482050863117,0.008951352416483,0.286819168495967,0.041654904855085,0.03972456551938,0.006331918962085,0.014877313678986,0.297410441834011,0.004328797703854,0.023652096768385,0
0.031562281474069,0.250492463231197,0.027527366547025,0.014463176757302,0.200944084965784,0.050718534838577,0.034051484221429,0.01098661357825,0.064024754809347,0.264832788437301,0.016355949466928,0.034040501672791,0
